# META,lps22hh Pressure Sensor Non-wakeup,STMicro,min_delay_us=40000,max_delay_us=1000000,resolution_hpa=2.0E-4
timestamp_ns,pressure_hpa
82742342763731,981.24145508
82742382763158,981.24047852
82742422763262,981.24243164
82742462764408,981.24658203
82742502764460,981.24511719
82742542763262,981.24707031
82742582763418,981.24975586
82742622763939,981.24682617
82742662763522,981.24243164
82742702763574,981.24169922
82742742764929,981.23803711
82742782764043,981.23339844
82742822763626,981.23339844
82742862764929,981.23071289
82742902801960,981.23315430
82742942802324,981.24072266
82742982801387,981.24047852
82743022802376,981.23193359
82743062800970,981.23071289
82743102755241,981.22753906
82743142754460,981.23632813
82743182754199,981.23876953
82743222752429,981.24218750
82743262808210,981.24902344
82743302757168,981.24755859
82743342742481,981.24243164
82743382762793,981.24340820
82743422762949,981.24121094
82743462762637,981.23803711
82743502762116,981.23925781
82743542763470,981.24316406
82743582762897,981.23999023
82743622763106,981.24414063
82743662762949,981.23681641
82743702762845,981.23559570
82743742763054,981.23339844
82743782763522,981.24218750
82743822763887,981.24365234
82743862763470,981.24462891
82743902764147,981.24511719
82743942764199,981.24291992
82743982763731,981.23876953
82744022764460,981.24121094
82744062800918,981.23950195
82744102800918,981.23706055
82744142801908,981.24145508
82744182754720,981.24804688
82744222755501,981.24365234
82744262754460,981.24780273
82744302756022,981.24047852
82744342742533,981.23730469
82744382763158,981.23559570
82744422764147,981.23437500
82744462764668,981.23388672
82744502763210,981.23437500
82744542763366,981.23217773
82744582763158,981.22778320
82744622764095,981.22314453
82744662765762,981.22973633
82744702764616,981.22778320
82744742763158,981.22973633
82744782763939,981.24194336
82744822763366,981.24633789
82744862763106,981.25292969
82744902763991,981.25781250
82744942763366,981.25585938
82744982763210,981.24731445
82745022763679,981.24414063
82745062764564,981.24487305
82745102802220,981.25024414
82745142801751,981.24975586
82745182802324,981.25024414
82745222800970,981.24511719
82745262801856,981.24291992
82745302755033,981.24145508
82745342755293,981.23974609
82745382754720,981.24804688
82745422741751,981.23925781
82745462758731,981.23657227
82745502760397,981.23315430
82745542763001,981.23681641
82745582763731,981.24389648
82745622763731,981.23974609
82745662762897,981.22924805
82745702763001,981.24023438
82745742762949,981.25048828
82745782763001,981.24462891
82745822763470,981.24462891
82745862763001,981.24023438
82745902764095,981.24218750
82745942764356,981.24536133
82745982764199,981.25195313
82746022764929,981.25439453
82746062764460,981.25830078
82746102763887,981.26025391
82746142765033,981.25683594
82746182764512,981.26049805
82746222764564,981.26196289
82746262802272,981.26074219
82746302802064,981.26049805
82746342801543,981.25952148
82746382754512,981.25390625
82746422754460,981.25219727
82746462754460,981.25268555
82746502756908,981.25292969
82746542741543,981.25195313
82746582763679,981.25073242
82746622765814,981.24926758
82746662763158,981.25000000
82746702763991,981.24902344
82746742766335,981.24780273
82746782763887,981.24902344
82746822763887,981.24487305
82746862763887,981.23315430
82746902764408,981.23486328
82746942764720,981.24047852
82746982764304,981.24121094
82747022763939,981.23559570
82747062764824,981.24438477
82747102763991,981.24023438
82747142763939,981.24633789
82747182764460,981.24365234
82747222764824,981.23779297
82747262802220,981.23608398
82747302802272,981.23364258
82747342802324,981.24023438
82747382802324,981.24072266
82747422801751,981.23974609
82747462754460,981.24609375
82747502754460,981.24780273
82747542754460,981.24853516
82747582754512,981.25512695
82747622755345,981.25292969
82747662754408,981.24658203
82747702756335,981.24951172
82747742765241,981.25073242
82747782762897,981.24926758
82747822763470,981.24951172
82747862762949,981.24438477
82747902763835,981.24829102
82747942764251,981.25195313
82747982762949,981.24609375
82748022762949,981.24584961
82748062763679,981.24243164
82748102762793,981.24926758
82748142764251,981.24682617
82748182763887,981.24023438
82748222763991,981.24291992
82748262763991,981.23437500
82748302764304,981.23315430
82748342764824,981.23779297
82748382764304,981.23559570
82748422763522,981.23803711
82748462801439,981.22656250
82748502801543,981.23437500
82748542801022,981.24267578
82748582755241,981.23974609
82748622754460,981.23730469
82748662754460,981.23657227
82748702741335,981.23315430
82748742763731,981.23681641
82748782763939,981.23803711
82748822763835,981.23999023
82748862763470,981.24243164
82748902763158,981.23730469
82748942763158,981.23706055
82748982763991,981.23486328
82749022763522,981.23461914
82749062763158,981.23925781
82749102764043,981.23828125
82749142763106,981.23852539
82749182763679,981.24169922
82749222764720,981.24511719
82749262763054,981.24414063
82749302763939,981.24340820
82749342764251,981.23974609
82749382763679,981.25219727
82749422763887,981.25268555
82749462800606,981.25390625
82749502801804,981.25805664
82749542801074,981.25366211
82749582801908,981.25097656
82749622801543,981.24194336
82749662756595,981.24267578
82749702754460,981.24169922
82749742754095,981.24829102
82749782741543,981.25244141
82749822758001,981.25048828
82749862756439,981.25000000
82749902741751,981.24877930
82749942762220,981.24780273
82749982762637,981.24829102
82750022762637,981.24731445
82750062762220,981.24560547
82750102762064,981.23071289
82750142763783,981.22900391
82750182763574,981.23071289
82750222763210,981.22875977
82750262762845,981.23266602
82750302763887,981.24121094
82750342764512,981.24096680
82750382764668,981.24096680
82750422763366,981.24951172
82750462763470,981.25708008
82750502763522,981.25073242
82750542763418,981.25073242
82750582764251,981.23535156
82750622801283,981.23486328
82750662801439,981.23852539
82750702764043,981.23486328
82750742754356,981.23681641
82750782754981,981.23999023
82750822754460,981.23144531
82750862756543,981.22802734
82750902739929,981.23071289
82750942763991,981.24023438
82750982763522,981.24194336
82751022764772,981.24536133
82751062763158,981.24560547
82751102763939,981.24584961
82751142763835,981.25146484
82751182764043,981.25000000
82751222763106,981.24951172
82751262763106,981.25488281
82751302763991,981.25292969
82751342764043,981.25048828
82751382764043,981.25244141
82751422765189,981.25244141
82751462763731,981.24536133
82751502765866,981.24633789
82751542763158,981.24121094
82751582763835,981.24487305
82751622801074,981.24902344
82751662801751,981.25683594
82751702763939,981.25634766
82751742801751,981.25366211
82751782801543,981.25830078
82751822788366,981.26049805
82751862754199,981.25366211
82751902755033,981.26220703
82751942755241,981.26538086
82751982746491,981.26391602
82752022755918,981.25903320
82752062760293,981.25268555
82752102762793,981.25366211
82752142762168,981.25708008
82752182762897,981.25439453
82752222762220,981.27148438
82752262763887,981.28173828
82752302762324,981.28076172
82752342762324,981.28222656
82752382762220,981.29125977
82752422762793,981.28710938
82752462762324,981.28247070
82752502764199,981.27929688
82752542764043,981.28027344
82752582763991,981.27270508
82752622765137,981.27026367
82752662762949,981.27758789
82752702763991,981.26806641
82752742763939,981.26928711
82752782764147,981.26562500
82752822801908,981.27294922
82752862801387,981.27343750
82752902801543,981.26635742
82752942755606,981.27856445
82752982754564,981.27343750
82753022754824,981.27465820
82753062740866,981.27294922
82753102763522,981.27783203
82753142763314,981.27929688
82753182765033,981.27465820
82753222763366,981.26562500
82753262763887,981.27172852
82753302763574,981.27001953
82753342763314,981.27734375
82753382763679,981.26879883
82753422764512,981.27294922
82753462763522,981.27709961
82753502764772,981.27587891
82753542763522,981.27319336
82753582763418,981.26757813
82753622763262,981.26733398
82753662763054,981.26855469
82753702764199,981.27587891
82753742764304,981.28588867
82753782764876,981.28710938
82753822801231,981.28515625
82753862801699,981.27734375
82753902802168,981.28149414
82753942801595,981.28100586
82753982802168,981.28076172
82754022755085,981.28076172
82754062754772,981.28735352
82754102755085,981.28564453
82754142754824,981.28808594
82754182801804,981.28222656
82754222757116,981.28125000
82754262741543,981.27856445
82754302763158,981.27709961
82754342763106,981.27978516
82754382763470,981.27978516
82754422762376,981.27636719
82754462763314,981.27514648
82754502763106,981.27441406
82754542762793,981.28955078
82754582762324,981.29516602
82754622762272,981.28710938
82754662763522,981.28808594
82754702764564,981.28125000
82754742763991,981.27514648
82754782763522,981.28173828
82754822763106,981.28222656
82754862764043,981.28515625
82754902763835,981.28295898
82754942764095,981.28051758
82754982801647,981.28100586
82755022800918,981.28344727
82755062801179,981.28027344
82755102780397,981.27734375
82755142755085,981.27832031
82755182755554,981.27709961
82755222754876,981.28173828
82755262742012,981.28369141
82755302765970,981.28930664
82755342763522,981.29077148
82755382763887,981.28369141
82755422763835,981.28906250
82755462764564,981.28344727
82755502764095,981.28393555
82755542763991,981.28491211
82755582764356,981.28222656
82755622763835,981.28125000
82755662763835,981.28173828
82755702764095,981.28149414
82755742764043,981.28051758
82755782763314,981.28076172
82755822764668,981.28393555
82755862763314,981.28198242
82755902764512,981.29150391
82755942763262,981.28759766
82755982765137,981.28759766
82756022803835,981.28540039
82756062801960,981.28857422
82756102801804,981.29028320
82756142802116,981.29443359
82756182801960,981.29248047
82756222757533,981.29394531
82756262754876,981.28906250
82756302754876,981.28857422
82756342745501,981.28442383
82756382756856,981.28100586
82756422756439,981.27905273
82756462763106,981.27734375
82756502763991,981.27587891
82756542763210,981.27539063
82756582762793,981.27954102
82756622762897,981.28076172
82756662763054,981.28515625
82756702762272,981.27563477
82756742762793,981.26513672
82756782763106,981.27124023
82756822763158,981.27929688
82756862764199,981.27124023
82756902764356,981.26733398
82756942764981,981.27148438
82756982764408,981.26928711
82757022764929,981.26538086
82757062763679,981.26342773
82757102764304,981.26464844
82757142763626,981.27172852
82757182802272,981.27465820
82757222801283,981.27661133
82757262802012,981.27636719
82757302755918,981.28247070
82757342755137,981.27905273
82757382755137,981.27514648
82757422755345,981.27319336
82757462745189,981.26586914
82757502763522,981.26660156
82757542763366,981.26025391
82757582763262,981.25903320
82757622764043,981.26123047
82757662764772,981.26391602
82757702764356,981.26586914
82757742764095,981.26293945
82757782764095,981.26831055
82757822764043,981.26220703
82757862766699,981.26562500
82757902764668,981.26928711
82757942764095,981.27709961
82757982764929,981.28564453
82758022765137,981.27856445
82758062764408,981.28344727
82758102764720,981.28271484
82758142764616,981.27856445
82758182763887,981.28076172
82758222802429,981.28417969
82758262801960,981.28613281
82758302802272,981.28271484
82758342801699,981.27758789
82758382801179,981.27539063
82758422755085,981.27172852
82758462754564,981.26977539
82758502755085,981.27026367
82758542751699,981.27929688
82758582767689,981.27612305
82758622756647,981.27685547
82758662742220,981.26879883
82758702763054,981.26733398
82758742763679,981.25732422
82758782762429,981.26025391
82758822763158,981.26782227
82758862762376,981.26684570
82758902763106,981.26464844
82758942763054,981.26928711
82758982764876,981.27026367
82759022763001,981.26318359
82759062763054,981.26855469
82759102763366,981.26611328
82759142762897,981.26879883
82759182763158,981.26757813
82759222764043,981.26513672
82759262765189,981.26831055
82759302764616,981.26684570
82759342765085,981.27441406
82759382764356,981.27587891
82759422764929,981.27612305
82759462764981,981.27856445
82759502762168,981.27539063
82759542755658,981.27734375
82759582755085,981.27050781
82759622754824,981.26538086
82759662741699,981.27148438
82759702769251,981.27490234
82759742757585,981.27246094
82759782756022,981.27343750
82759822759772,981.27075195
82759862762897,981.26831055
82759902762793,981.27124023
82759942763054,981.27465820
82759982763522,981.27368164
82760022763626,981.26538086
82760062763574,981.26684570
82760102762897,981.26464844
82760142763574,981.26708984
82760182763522,981.26660156
82760222763210,981.27075195
82760262763106,981.26611328
82760302764147,981.26513672
82760342763366,981.27246094
82760382763158,981.27246094
82760422763366,981.27026367
82760462763262,981.27197266
82760502763366,981.27661133
82760542762845,981.28002930
82760582763939,981.27392578
82760622754616,981.27539063
82760662753835,981.26367188
82760702753835,981.26635742
82760742754616,981.26367188
82760782818470,981.25439453
82760822757533,981.25659180
82760862757949,981.26391602
82760902763366,981.26171875
82760942763418,981.26367188
82760982756699,981.26513672
82761022763314,981.26196289
82761062763626,981.26391602
82761102763731,981.25488281
82761142763210,981.25488281
82761182763626,981.25708008
82761222762741,981.26367188
82761262762741,981.26147461
82761302763106,981.26171875
82761342763054,981.26513672
82761382763574,981.26513672
82761422763626,981.26904297
82761462764356,981.26757813
82761502764512,981.27392578
82761542763991,981.26708984
82761582764824,981.27587891
82761622764147,981.27050781
82761662764616,981.25756836
82761702764460,981.26220703
82761742755345,981.26245117
82761782756126,981.26635742
82761822763835,981.26806641
82761862758731,981.26953125
82761902740501,981.26660156
82761942764147,981.26293945
82761982756335,981.26684570
82762022763626,981.26733398
82762062764199,981.26831055
82762102763574,981.26538086
82762142763470,981.26660156
82762182759251,981.26684570
82762222759199,981.26391602
82762262757429,981.25219727
82762302757376,981.24682617
82762342757429,981.24560547
82762382757949,981.24511719
82762422757637,981.24633789
82762462758626,981.24902344
82762502758001,981.24926758
82762542758783,981.26049805
82762582758626,981.26928711
82762622758731,981.26611328
82762662757897,981.26000977
82762702758574,981.27172852
82762742758418,981.27099609
82762782758054,981.26391602
82762822759408,981.26513672
82762862755345,981.26416016
82762902755033,981.26245117
82762942755345,981.26635742
82762982754095,981.26684570
82763022756647,981.25219727
82763062756387,981.25341797
82763102740658,981.25219727
82763142757376,981.25952148
82763182757064,981.26196289
82763222758470,981.26049805
82763262757533,981.25244141
82763302758106,981.24755859
82763342758054,981.24438477
82763382757272,981.24511719
82763422757272,981.24584961
82763462757897,981.24584961
82763502757637,981.24194336
82763542758262,981.25048828
82763582758887,981.24511719
82763622758887,981.24609375
82763662758522,981.24658203
82763702759512,981.25048828
82763742758626,981.25512695
82763782758939,981.25927734
82763822758731,981.26391602
82763862758262,981.25756836
82763902758679,981.26098633
82763942755554,981.24682617
82763982754824,981.25146484
82764022755814,981.25122070
82764062754981,981.25634766
82764102756595,981.25903320
82764142754772,981.25463867
82764182755866,981.25244141
82764222756387,981.25561523
82764262757272,981.24853516
82764302757429,981.25073242
82764342757376,981.25317383
82764382757689,981.24804688
82764422757376,981.25170898
82764462758054,981.25146484
82764502757116,981.24560547
82764542757324,981.25244141
82764582757376,981.25122070
82764622757272,981.25219727
82764662758106,981.25415039
82764702758522,981.26440430
82764742755241,981.25854492
82764782763991,981.25903320
82764822766126,981.26318359
82764862802324,981.25610352
82764902801126,981.25268555
82764942801804,981.25000000
82764982762272,981.25488281
82765022801283,981.25463867
82765062754772,981.25732422
82765102754824,981.26098633
82765142754043,981.25463867
82765182754304,981.25756836
82765222757220,981.26440430
82765262756595,981.26000977
82765302760397,981.26171875
82765342764095,981.25976563
82765382762949,981.25781250
82765422763314,981.25341797
82765462765762,981.25048828
82765502763835,981.26416016
82765542763314,981.26416016
82765582763054,981.26000977
82765622763522,981.25732422
82765662763314,981.26489258
82765702763626,981.26635742
82765742756439,981.25610352
82765782764929,981.24951172
82765822764356,981.26074219
82765862763991,981.26708984
82765902764720,981.25732422
82765942764512,981.26171875
82765982763887,981.26391602
82766022764043,981.25976563
82766062801908,981.26245117
82766102801856,981.25463867
82766142801960,981.25463867
82766182756543,981.25585938
82766222755085,981.25732422
82766262754824,981.25952148
82766302755085,981.26098633
82766342741856,981.25805664
82766382763731,981.25585938
82766422763522,981.25683594
82766462763939,981.25488281
82766502763783,981.25317383
82766542763991,981.25170898
82766582764408,981.25341797
82766622764460,981.26098633
82766662763314,981.25830078
82766702763210,981.26025391
82766742756387,981.26416016
82766782763626,981.26513672
82766822763574,981.26635742
82766862763574,981.25952148
82766902764304,981.25878906
82766942763522,981.25878906
82766982762689,981.26025391
82767022763366,981.26293945
82767062764095,981.26708984
82767102801543,981.26782227
82767142801595,981.27172852
82767182801595,981.27099609
82767222801179,981.26879883
82767262801335,981.27026367
82767302754043,981.26538086
82767342754512,981.26367188
82767382754304,981.26220703
82767422757689,981.26025391
82767462778106,981.26220703
82767502756856,981.26806641
82767542742689,981.26782227
82767582762272,981.26733398
82767622763054,981.27416992
82767662762116,981.27124023
82767702763054,981.27026367
82767742754668,981.27612305
82767782763106,981.28125000
82767822764043,981.28125000
82767862764043,981.27319336
82767902762324,981.27490234
82767942762168,981.27441406
82767982763522,981.27758789
82768022763991,981.27856445
82768062764668,981.26806641
82768102765137,981.26074219
82768142764876,981.25952148
82768182764147,981.26269531
82768222764199,981.26464844
82768262802116,981.25659180
82768302801856,981.26489258
82768342801751,981.26171875
82768382805554,981.27099609
82768422754564,981.26684570
82768462754564,981.26147461
82768502756074,981.26196289
82768542740554,981.26220703
82768582740866,981.26416016
82768622763210,981.26367188
82768662764043,981.26293945
82768702764668,981.26464844
82768742754356,981.26245117
82768782763366,981.26391602
82768822763470,981.26538086
82768862764043,981.25805664
82768902763262,981.26074219
82768942763262,981.26000977
82768982762272,981.25903320
82769022763783,981.26000977
82769062764095,981.25366211
82769102763835,981.25268555
82769142764043,981.24804688
82769182764408,981.24926758
82769222763731,981.25390625
82769262765137,981.25073242
82769302763574,981.26123047
82769342801126,981.25976563
82769382801126,981.26049805
82769422801908,981.26123047
82769462801231,981.25976563
82769502801751,981.25756836
82769542755137,981.25781250
82769582754564,981.25366211
82769622755345,981.26049805
82769662740970,981.26123047
82769702756856,981.25878906
82769742754772,981.26000977
82769782765501,981.26318359
82769822763210,981.27001953
82769862763418,981.27172852
82769902763106,981.26342773
82769942762949,981.26000977
82769982762793,981.25781250
82770022762272,981.25805664
82770062762741,981.25805664
82770102762376,981.26025391
82770142762793,981.26000977
82770182763574,981.26611328
82770222764095,981.26074219
82770262764772,981.25756836
82770302764356,981.25268555
82770342764356,981.25317383
82770382764251,981.24853516
82770422765085,981.25683594
82770462764512,981.25073242
82770502802220,981.25439453
82770542801908,981.24804688
82770582800970,981.24658203
82770622760762,981.25097656
82770662754564,981.25781250
82770702754512,981.25341797
82770742754512,981.25512695
82770782742949,981.25170898
82770822764043,981.24682617
82770862764616,981.24658203
82770902764095,981.24755859
82770942764043,981.24755859
82770982755970,981.24560547
82771022763939,981.25366211
82771062763418,981.24902344
82771102763470,981.24755859
82771142764147,981.24316406
82771182764043,981.24658203
82771222763939,981.25732422
82771262764251,981.24926758
82771302763626,981.24560547
82771342764408,981.24291992
82771382763001,981.24951172
82771422763522,981.25097656
82771462765033,981.25634766
82771502764251,981.25195313
82771542801960,981.25390625
82771582802376,981.25048828
82771622801126,981.24414063
82771662801751,981.24584961
82771702801699,981.24316406
82771742744304,981.24389648
82771782755293,981.24926758
82771822754512,981.25585938
82771862755814,981.26147461
82771902755554,981.26513672
82771942755189,981.25000000
82771982754929,981.24414063
82772022763001,981.25195313
82772062762689,981.25170898
82772102762168,981.25195313
82772142761908,981.25659180
82772182762741,981.25537109
82772222763054,981.26342773
82772262763679,981.26245117
82772302764824,981.25854492
82772342762793,981.25561523
82772382762845,981.26025391
82772422763522,981.25708008
82772462764772,981.25268555
82772502764824,981.25805664
82772542763939,981.26293945
82772582763939,981.26000977
82772622763470,981.25732422
82772662763835,981.25219727
82772702764720,981.24291992
82772742754616,981.25048828
82772782801804,981.25048828
82772822801231,981.25317383
82772862754772,981.25341797
82772902754772,981.25292969
82772942755293,981.24829102
82772982747637,981.24633789
82773022741856,981.24731445
82773062763991,981.24707031
82773102764564,981.24707031
82773142764512,981.24169922
82773182763991,981.24584961
82773222763158,981.24584961
82773262763783,981.25268555
82773302763262,981.24316406
82773342764199,981.24487305
82773382763470,981.24072266
82773422763418,981.24414063
82773462764772,981.24072266
82773502764356,981.23974609
82773542763522,981.24414063
82773582763418,981.24267578
82773622763991,981.24633789
82773662764043,981.23925781
82773702763522,981.24243164
82773742756647,981.24462891
82773782801074,981.24169922
82773822801595,981.24389648
82773862801126,981.24047852
82773902801126,981.23828125
82773942801595,981.24414063
82773982754616,981.25146484
82774022755241,981.25561523
82774062755033,981.25585938
82774102748783,981.25463867
82774142756699,981.25585938
82774182757845,981.25585938
82774222742272,981.24462891
82774262763783,981.24731445
82774302763522,981.25244141
82774342762585,981.26000977
82774382762168,981.26538086
82774422762324,981.26123047
82774462762949,981.25415039
82774502762949,981.24853516
82774542764616,981.25659180
82774582762741,981.24951172
82774622762689,981.24462891
82774662763887,981.24633789
82774702764304,981.24707031
82774742754251,981.24462891
82774782763887,981.24536133
82774822764304,981.24096680
82774862764251,981.24169922
82774902764824,981.24780273
82774942801856,981.25122070
82774982762272,981.25219727
82775022801022,981.26025391
82775062801126,981.25537109
82775102754512,981.25683594
82775142754304,981.25512695
82775182754564,981.25952148
82775222741126,981.26318359
82775262763991,981.25830078
82775302763314,981.25683594
82775342764043,981.25512695
82775382763731,981.25122070
82775422764043,981.26147461
82775462763210,981.25268555
82775502764512,981.24951172
82775542763418,981.24951172
82775582763991,981.24267578
82775622763522,981.24633789
82775662764616,981.25292969
82775702763939,981.25000000
82775742755189,981.24633789
82775782763522,981.25268555
82775822764095,981.24316406
82775862763470,981.24755859
82775902763262,981.24560547
82775942763262,981.24438477
82775982763314,981.24853516
82776022801960,981.24536133
82776062803001,981.25219727
82776102801804,981.25708008
82776142801595,981.25610352
82776182786543,981.25439453
82776222754304,981.25903320
82776262755085,981.25878906
82776302754251,981.26293945
82776342743001,981.26953125
82776382758470,981.26440430
82776422760137,981.26684570
82776462763158,981.27343750
82776502762845,981.27465820
82776542763262,981.27075195
82776582762793,981.27221680
82776622762220,981.27441406
82776662762376,981.28295898
82776702762533,981.28393555
82776742755293,981.27978516
82776782762845,981.28002930
82776822762845,981.27539063
82776862764043,981.27294922
82776902763626,981.28295898
82776942764460,981.27685547
82776982762845,981.28320313
82777022764095,981.28637695
82777062763887,981.29125977
82777102762949,981.28515625
82777142764616,981.28198242
82777182801647,981.28833008
82777222802429,981.28662109
82777262801699,981.28027344
82777302755137,981.27685547
82777342755137,981.28466797
82777382754304,981.28515625
82777422755658,981.28515625
82777462742949,981.28125000
82777502764043,981.28564453
82777542764512,981.27905273
82777582763314,981.28222656
82777622763470,981.28710938
82777662763626,981.28417969
82777702763626,981.28442383
82777742757220,981.28613281
82777782764199,981.28784180
82777822763679,981.28637695
82777862763835,981.28027344
82777902763522,981.27929688
82777942764043,981.28857422
82777982762637,981.28491211
82778022763679,981.28833008
82778062763783,981.28588867
82778102763262,981.28393555
82778142763835,981.29101563
82778182767012,981.28833008
82778222801595,981.29467773
82778262801179,981.29760742
82778302801960,981.29077148
82778342801126,981.28662109
82778382800918,981.28540039
82778422754095,981.28735352
82778462754095,981.28662109
82778502755085,981.28906250
82778542754356,981.29101563
82778582812064,981.28906250
82778622756439,981.28125000
82778662756751,981.27807617
82778702763522,981.28027344
82778742753679,981.27075195
82778782762481,981.27734375
82778822763522,981.27856445
82778862762272,981.27685547
82778902762845,981.27563477
82778942762949,981.27856445
82778982765345,981.27636719
82779022762376,981.27197266
82779062762949,981.26831055
82779102764095,981.27392578
82779142764095,981.27832031
82779182764668,981.28320313
82779222764720,981.27587891
82779262764043,981.27661133
82779302763731,981.27221680
82779342764616,981.27026367
82779382763574,981.27050781
82779422802272,981.26562500
82779462801231,981.26684570
82779502801074,981.26806641
82779542754876,981.26733398
82779582754616,981.26831055
82779622754876,981.26733398
82779662750033,981.26831055
82779702741647,981.26879883
82779742755918,981.26733398
82779782763522,981.26831055
82779822764147,981.27270508
82779862763522,981.26025391
82779902763626,981.25561523
82779942763626,981.25268555
82779982762585,981.26196289
82780022763262,981.27075195
82780062763574,981.26782227
82780102763626,981.26586914
82780142763470,981.26806641
82780182763366,981.26489258
82780222763522,981.26391602
82780262763679,981.25878906
82780302763470,981.26000977
82780342763210,981.26293945
82780382763626,981.27587891
82780422763574,981.27416992
82780462801126,981.27343750
82780502801699,981.26757813
82780542800918,981.28100586
82780582801699,981.28759766
82780622801595,981.28784180
82780662754356,981.29028320
82780702754616,981.29150391
82780742754876,981.28881836
82780782741908,981.29223633
82780822757116,981.29125977
82780862760345,981.28833008
82780902763626,981.29150391
82780942763991,981.29077148
82780982762845,981.28393555
82781022756543,981.28491211
82781062763835,981.28686523
82781102763731,981.28784180
82781142763574,981.28930664
82781182763210,981.29321289
82781222763679,981.29003906
82781262763106,981.28881836
82781302763574,981.29077148
82781342764095,981.29760742
82781382763679,981.30346680
82781422763314,981.30102539
82781462764199,981.29589844
82781502764512,981.28857422
82781542764564,981.28613281
82781582764356,981.28857422
82781622801126,981.29589844
82781662801335,981.29907227
82781702801231,981.30590820
82781742757949,981.31005859
82781782755137,981.30664063
82781822755189,981.30249023
82781862754876,981.28784180
82781902741804,981.29638672
82781942764251,981.29956055
82781982763835,981.30371094
82782022759616,981.29809570
82782062764199,981.30224609
82782102764095,981.29687500
82782142764095,981.28784180
82782182764147,981.28808594
82782222765397,981.29125977
82782262763626,981.29028320
82782302764199,981.29418945
82782342764043,981.29492188
82782382764095,981.28588867
82782422764408,981.27954102
82782462764616,981.28247070
82782502764616,981.27709961
82782542763991,981.27905273
82782582763366,981.27148438
82782622763574,981.27172852
82782662802220,981.26806641
82782702801699,981.26977539
82782742755554,981.27221680
82782782801699,981.27490234
82782822801699,981.27465820
82782862800918,981.27172852
82782902754824,981.27124023
82782942754876,981.27124023
82782982755345,981.26806641
82783022756022,981.27050781
82783062756751,981.26513672
82783102759824,981.26831055
82783142763314,981.26660156
82783182763626,981.26562500
82783222762376,981.26049805
82783262762845,981.26342773
82783302762429,981.25952148
82783342762429,981.26098633
82783382762324,981.25537109
82783422763731,981.25146484
82783462762429,981.25317383
82783502762897,981.25463867
82783542763991,981.25073242
82783582764095,981.25732422
82783622764460,981.26245117
82783662763470,981.25830078
82783702763210,981.26171875
82783742756231,981.27246094
82783782763574,981.26586914
82783822763470,981.26220703
82783862802429,981.26684570
82783902801387,981.26074219
82783942801491,981.26147461
82783982801283,981.25756836
82784022756595,981.26416016
82784062755085,981.26562500
82784102754616,981.25952148
82784142742689,981.25195313
82784182763522,981.26025391
82784222763731,981.26220703
82784262764147,981.25927734
82784302764043,981.26220703
82784342763731,981.26171875
82784382764147,981.26147461
82784422763574,981.26562500
82784462764043,981.25756836
82784502763887,981.25561523
82784542763731,981.25122070
82784582763470,981.25122070
82784622763314,981.25854492
82784662763522,981.26538086
82784702764095,981.26269531
82784742754720,981.26098633
82784782764147,981.26000977
82784822764043,981.25610352
82784862764929,981.26342773
82784902801126,981.25927734
82784942801074,981.25292969
82784982801179,981.24975586
82785022759095,981.25488281
82785062801179,981.25268555
82785102801074,981.26123047
82785142755137,981.25512695
82785182754512,981.26171875
82785222756126,981.26708984
82785262742012,981.26684570
82785302756856,981.26098633
82785342759564,981.26416016
82785382763783,981.26611328
82785422762845,981.26538086
82785462763679,981.26928711
82785502762637,981.27172852
82785542763574,981.26782227
82785582762220,981.26806641
82785622763626,981.26049805
82785662763158,981.26171875
82785702762272,981.26269531
82785742754147,981.25854492
82785782762324,981.26293945
82785822764095,981.26098633
82785862763991,981.25805664
82785902763626,981.26416016
82785942763991,981.26757813
82785982763574,981.26538086
82786022759251,981.26000977
82786062763418,981.26123047
82786102801595,981.25170898
82786142801960,981.26220703
82786182801126,981.26098633
82786222801231,981.26269531
82786262755345,981.27124023
82786302755293,981.26489258
82786342754512,981.25122070
82786382741908,981.25415039
82786422763574,981.25439453
82786462764304,981.25659180
82786502762949,981.24926758
82786542763991,981.25415039
82786582764356,981.25976563
82786622763991,981.25927734
82786662764356,981.25708008
82786702764824,981.25561523
82786742755554,981.25048828
82786782764147,981.25219727
82786822764304,981.24584961
82786862764616,981.25415039
82786902764512,981.25659180
82786942764668,981.25439453
82786982763991,981.25170898
82787022760501,981.24169922
82787062764147,981.24633789
82787102764147,981.24609375
82787142764512,981.25439453
82787182802376,981.25366211
82787222802429,981.24707031
82787262801699,981.25024414
82787302801804,981.25390625
82787342802012,981.25878906
82787382755345,981.26025391
82787422754824,981.26635742
82787462755345,981.27294922
82787502741491,981.27075195
82787542756179,981.26586914
82787582759564,981.27197266
82787622762376,981.27978516
82787662756751,981.28271484
82787702762324,981.27661133
82787742754720,981.28027344
82787782762272,981.27807617
82787822762845,981.28173828
82787862762324,981.27758789
82787902762324,981.27563477
82787942762429,981.27392578
82787982762793,981.27612305
82788022760345,981.27905273
82788062764408,981.27514648
82788102764356,981.27758789
82788142764720,981.28881836
82788182763574,981.28491211
82788222764095,981.28686523
82788262765085,981.28906250
82788302764356,981.28833008
82788342803522,981.28027344
82788382800606,981.27880859
82788422801647,981.27124023
82788462801179,981.27392578
82788502754824,981.28662109
82788542754824,981.28247070
82788582754616,981.27734375
82788622742220,981.27636719
82788662763679,981.27270508
